ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,Protected_area
1966,248917.7363,8155556.849,,212.8311861,2.478243935,3,,2760.063577,False
1967,249918.0388,8155556.849,,211.0395938,2.144457632,3,,2088.667537,False
1968,250918.3413,8155556.849,,212.589645,2.058390641,3,,1757.805681,False
1969,251918.6438,8155556.849,6.562756379,206.2312038,2.665115791,3,,1891.039046,False
1970,252918.9464,8155556.849,4.867898242,195.566702,1.521300541,3,,2064.833264,False
1971,253919.2489,8155556.849,5.053940424,191.7576605,3.721431276,3,,1969.655796,False
1972,254919.5514,8155556.849,7.934335456,169.8619591,3.506036321,3,2.946631908,1883.941717,False
1973,255919.854,8155556.849,,183.3709988,2.10242565,3,,1599.735557,False
1974,256920.1565,8155556.849,,203.5069945,0.853622756,3,,1411.137785,False
1975,257920.459,8155556.849,,194.4533881,2.33684796,3,,1850.588052,False
1976,258920.7615,8155556.849,,191.807597,0.7753583,3,,2619.017511,False
1977,259921.0641,8155556.849,25.72329222,172.4337681,1.510578564,3,,3506.428326,False
1978,210906.2402,8156557.152,26.52082542,418.1306004,4.26992374,2,,318.3516106,False
1979,211906.5427,8156557.152,59.1085775,481.8918428,0.602297505,2,,838.3290228,False
1980,212906.8453,8156557.152,105.356291,435.9129511,2.641996382,3,,59.97087426,False
1981,213907.1478,8156557.152,132.4685164,430.6500451,2.309069891,3,,113.0927575,False
1982,214907.4503,8156557.152,108.3320293,445.6038625,2.010206568,3,,71.37188071,False
1983,215907.7528,8156557.152,74.2948,438.5969883,6.327697462,3,,84.19653731,False
1984,216908.0554,8156557.152,,416.9596421,1.978925819,2,,255.454534,False
1985,217908.3579,8156557.152,,437.5650508,3.749674944,2,,5.190511851,False
1986,218908.6604,8156557.152,,438.2470263,6.451195572,2,,51.7461891,False
1987,219908.963,8156557.152,,472.5525376,10.14224539,2,,195.1465229,False
1988,220909.2655,8156557.152,,413.9613895,5.926061524,2,,1129.215449,False
1989,221909.568,8156557.152,10.7346188,373.7877639,3.784737448,2,,2124.47245,False
1990,222909.8705,8156557.152,10.19503485,392.6788786,4.494935286,2,,3122.955194,False
1991,223910.1731,8156557.152,,357.501003,2.280723103,2,,4102.240233,False
1992,224910.4756,8156557.152,,346.1659617,4.293326631,2,,4792.969659,False
1993,225910.7781,8156557.152,,332.0248452,2.279807598,2,,4850.499071,False
1994,226911.0806,8156557.152,17.66769099,326.8153413,3.40171988,2,,4080.111739,False
1995,227911.3832,8156557.152,27.79961885,323.8508883,2.144287345,2,,3188.975246,False
1996,228911.6857,8156557.152,,313.804962,3.289439942,3,,2386.00602,False
1997,229911.9882,8156557.152,6.639003245,311.7399208,2.516041488,2,,1793.79392,False
1998,230912.2908,8156557.152,,287.4094257,1.790080531,3,,1656.375206,False
1999,231912.5933,8156557.152,,317.4925389,2.095531669,3,,2066.560262,False
2000,232912.8958,8156557.152,,293.8713834,2.898238354,3,,2792.664337,False
2001,233913.1983,8156557.152,,284.815333,3.602046501,3,,3650.82007,False
2002,234913.5009,8156557.152,,292.4098146,1.233055031,3,,4567.188474,False
2003,235913.8034,8156557.152,,276.5646945,2.090511292,3,,5499.397598,False
2004,236914.1059,8156557.152,,265.9004773,3.155305637,3,,5813.465235,False
2005,237914.4085,8156557.152,,261.1893366,3.084033656,3,,4813.898706,False
2006,238914.711,8156557.152,4.478705889,244.0862423,1.519909261,3,,3814.718045,False
2007,239915.0135,8156557.152,,257.068139,3.130071178,3,,2816.333976,False
2008,240915.316,8156557.152,4.923419646,351.0135208,10.62107368,3,,1820.057874,False
2009,241915.6186,8156557.152,,274.9893115,2.964752915,3,,832.5902508,False
2010,242915.9211,8156557.152,,279.9174986,2.646460891,3,,48.89495835,False
2011,243916.2236,8156557.152,,281.9742755,1.970787876,3,,720.7417382,False
2012,244916.5262,8156557.152,,271.1853944,4.167719873,3,,1704.377659,False
2013,245916.8287,8156557.152,,263.2024085,3.415585794,3,,2700.286661,False
2014,246917.1312,8156557.152,,234.9554768,3.354898902,3,,3698.567722,False
2015,247917.4337,8156557.152,,213.3634087,1.537774125,3,,4170.510408,False
2016,248917.7363,8156557.152,,219.2230743,1.285486265,3,,3484.700179,False
2017,249918.0388,8156557.152,,211.5657119,4.377283562,3,,2978.132599,False
2018,250918.3413,8156557.152,7.30566627,201.710785,2.368969255,3,,2756.197109,False
2019,251918.6438,8156557.152,,194.5575968,2.415118196,3,,2880.792854,False
2020,252918.9464,8156557.152,6.481709079,192.3377091,2.630923672,3,,3062.356312,False
2021,253919.2489,8156557.152,9.269609669,195.7435043,2.328597806,3,,2933.456437,False
2022,254919.5514,8156557.152,16.41438653,177.255689,1.327317101,3,,2877.605316,False
2023,255919.854,8156557.152,12.06149378,168.3351954,1.83674248,3,,2519.825778,False
2024,256920.1565,8156557.152,7.758309952,166.9304574,1.301228731,3,,2404.511998,False
2025,257920.459,8156557.152,5.077026526,174.8035178,0.606049071,3,,2686.083438,False
2026,258920.7615,8156557.152,12.81046973,171.4270631,1.841998016,3,,3263.375679,False
2027,259921.0641,8156557.152,25.28831843,166.2884626,0.944457911,3,,4010.661754,False
2028,210906.2402,8157557.455,12.48027635,414.7174448,3.677066961,2,,297.5834536,False
2029,211906.5427,8157557.455,44.46534852,442.0152386,1.219879557,2,,245.8890282,False
2030,212906.8453,8157557.455,199.5134256,457.3900985,2.684859681,3,,5.101237484,False
2031,213907.1478,8157557.455,395.1080665,453.0101078,2.650421078,3,,130.214229,False
2032,214907.4503,8157557.455,217.3768664,456.3267668,5.47120707,3,,233.6683212,False
2033,215907.7528,8157557.455,50.72068209,423.8094063,3.060026965,3,,44.12240038,False
2034,216908.0554,8157557.455,21.23473831,416.443568,9.889955337,2,,357.5713383,False
2035,217908.3579,8157557.455,,475.8132355,9.151208006,2,,524.5284519,False
2036,218908.6604,8157557.455,,392.1879229,6.64606066,2,,968.9813589,False
2037,219908.963,8157557.455,,378.6552948,4.471861409,2,,1161.619107,False
2038,220909.2655,8157557.455,,376.0409628,2.022462893,2,,1608.230181,False
2039,221909.568,8157557.455,22.29923227,371.2459137,3.088323806,2,,2110.776964,False
2040,222909.8705,8157557.455,15.37664705,341.6593522,1.312875507,2,,2687.634357,False
2041,223910.1731,8157557.455,,360.1764188,2.943258693,2,,3463.031588,False
2042,224910.4756,8157557.455,6.010221533,366.5332248,3.631696961,3,,4331.628725,False
2043,225910.7781,8157557.455,8.175031776,349.1375936,3.985462721,3,,5247.345743,False
2044,226911.0806,8157557.455,,383.4226636,12.12992004,2,,4573.792542,False
2045,227911.3832,8157557.455,23.25752305,349.3644502,3.397935788,2,,3800.24072,False
2046,228911.6857,8157557.455,11.51283592,354.6813096,4.883725466,2,,3156.784937,False
2047,229911.9882,8157557.455,,335.5715626,2.154011456,2,,2736.779685,False
2048,230912.2908,8157557.455,,297.7131128,1.757857553,2,,2648.744087,False
2049,231912.5933,8157557.455,6.550634702,286.2519716,1.873620885,3,,2922.830431,False
2050,232912.8958,8157557.455,,290.986195,2.133633344,3,,3474.369082,False
2051,233913.1983,8157557.455,16.43048689,273.1397897,2.035754714,3,,4195.325207,False
2052,234913.5009,8157557.455,,278.6766476,2.074943926,3,,5013.130456,False
2053,235913.8034,8157557.455,,265.324457,1.507632214,3,,5887.564067,False
2054,236914.1059,8157557.455,,260.7786318,2.357850112,3,,5772.428231,False
2055,237914.4085,8157557.455,,259.8459247,2.290708712,3,,4871.608485,False
2056,238914.711,8157557.455,,258.3036687,1.28379233,3,,3882.270934,False
2057,239915.0135,8157557.455,,269.9839599,2.972890893,3,,2881.975149,False
2058,240915.316,8157557.455,,272.0786015,3.124322408,3,,1881.686533,False
2059,241915.6186,8157557.455,,270.6458619,3.286103446,3,,881.4294924,False
2060,242915.9211,8157557.455,,259.1757186,3.445109933,3,,118.240589,False
2061,243916.2236,8157557.455,,269.5260923,2.869707504,3,,1057.522133,False
2062,244916.5262,8157557.455,,252.6604404,2.416416956,3,,1871.840702,False
2063,245916.8287,8157557.455,,248.8873433,2.95075599,3,,2808.99136,False
2064,246917.1312,8157557.455,,242.1693022,1.658985919,3,,3778.662144,False
2065,247917.4337,8157557.455,,230.1309593,2.159508588,3,,4538.281169,False
2066,248917.7363,8157557.455,4.66461693,224.0468672,0.623224995,3,,3710.73357,False
2067,249918.0388,8157557.455,,221.6605853,1.824919384,3,,2990.702522,False
2068,250918.3413,8157557.455,7.340975719,227.0428145,1.899221369,3,,2453.388731,False
2069,251918.6438,8157557.455,,224.4753402,2.35904408,3,,2213.490171,False
2070,252918.9464,8157557.455,,202.4513282,2.094453333,3,,2404.406685,False
2071,253919.2489,8157557.455,,190.6275581,1.023532729,3,,2943.469819,False
2072,254919.5514,8157557.455,21.02227725,183.5419889,1.340780086,3,,3680.770019,False
2073,255919.854,8157557.455,17.56350923,158.397015,3.846727568,3,,3484.408177,False
2074,209905.9377,8158557.757,5.71534161,388.9595231,1.287330839,2,,166.8091696,False
2075,210906.2402,8158557.757,6.36999849,406.6951885,3.190649364,2,,220.0907734,False
2076,211906.5427,8158557.757,18.62361471,413.5203924,1.405478856,2,,306.6725242,False
2077,212906.8453,8158557.757,100.0606841,424.0745236,3.064343564,3,,227.7015528,False
2078,213907.1478,8158557.757,207.1280261,454.1132837,2.391230889,3,,25.70508893,False
2079,214907.4503,8158557.757,94.18753077,446.526409,13.65411917,3,,645.5650432,False
2080,215907.7528,8158557.757,,410.5377313,2.619314781,3,,645.3002921,False
2081,216908.0554,8158557.757,,368.3361146,2.31858473,3,,236.0582194,False
2082,217908.3579,8158557.757,,373.5655088,2.645349038,2,,173.101834,False
2083,218908.6604,8158557.757,,359.3698544,3.206679468,3,,296.7743687,False
2084,219908.963,8158557.757,,343.5459302,1.400914128,3,,833.2100653,False
2085,220909.2655,8158557.757,,348.6659758,1.931360697,3,,924.1286611,False
2086,221909.568,8158557.757,,354.2777053,4.792123534,3,,1273.107432,False
2087,222909.8705,8158557.757,,331.6809861,2.931502489,3,,2094.946677,False
2088,223910.1731,8158557.757,,352.2494042,2.287717086,3,,3026.220567,False
2089,224910.4756,8158557.757,,404.9183821,3.450431871,3,,3991.043793,False
2090,225910.7781,8158557.757,,361.2887824,4.071329456,3,,4969.915541,False
2091,226911.0806,8158557.757,,374.9702325,3.144226713,2,,5214.696053,False
2092,227911.3832,8158557.757,12.69896917,359.9071069,4.6106096,2,,4551.407062,False
2093,228911.6857,8158557.757,,336.8515248,1.951009972,2,,4029.735457,False
2094,229911.9882,8158557.757,,319.7431459,2.363843876,2,,3709.911017,False
2095,230912.2908,8158557.757,11.36674346,328.5071594,2.840379782,3,,3645.452228,False
2096,231912.5933,8158557.757,,289.4029976,0.972558462,3,,3849.209586,False
2097,232912.8958,8158557.757,,292.0972602,2.465007915,3,,4283.073339,False
2098,233913.1983,8158557.757,,278.6030774,3.376171358,3,,4886.126309,False
2099,234913.5009,8158557.757,,262.9006619,1.914762118,3,,5604.012284,False
2100,235913.8034,8158557.757,,263.0522716,0.568523486,3,,6253.431011,False
2101,236914.1059,8158557.757,,289.0357172,4.807943599,3,,5318.028016,False
2102,237914.4085,8158557.757,,281.8219304,2.575724133,3,,4411.038403,False
2103,238914.711,8158557.757,4.478704794,280.0432193,2.223843511,3,,3542.300528,False
2104,239915.0135,8158557.757,,289.1455443,1.775045818,3,,2745.601967,False
2105,240915.316,8158557.757,,273.564748,1.253458744,3,,1977.245006,False
2106,241915.6186,8158557.757,,248.5732901,0.563642016,3,,1012.857379,False
2107,242915.9211,8158557.757,,259.1671932,2.065869587,3,,72.65223273,False
2108,243916.2236,8158557.757,,262.7098606,2.405085066,3,,828.5540553,False
2109,244916.5262,8158557.757,17.37144432,260.9955885,1.697826321,3,,1817.466074,False
2110,245916.8287,8158557.757,,234.995279,2.448062446,3,,2813.821498,False
2111,246917.1312,8158557.757,,224.531652,2.482930913,3,,3811.272398,False
2112,247917.4337,8158557.757,,218.4066115,2.423336203,3,,4101.170913,False
2113,248917.7363,8158557.757,,210.351001,2.151218607,3,,3188.879468,False
2114,249918.0388,8158557.757,,208.7982478,2.152858086,3,,2311.646645,False
2115,250918.3413,8158557.757,,219.6410831,2.296337207,3,,1587.349507,False
2116,251918.6438,8158557.757,18.65225476,215.5139891,2.053712386,3,,1213.84625,False
2117,252918.9464,8158557.757,27.20076526,218.9511305,1.585021641,3,,1534.619004,False
2118,253919.2489,8158557.757,33.05258109,195.6995191,2.262719514,3,,2288.645572,False
2119,254919.5514,8158557.757,43.99714871,173.9835297,1.932556454,3,,3181.501519,False
2120,209905.9377,8159558.06,7.804314524,403.5003019,1.867889709,2,,236.4954392,False
2121,210906.2402,8159558.06,,437.6630301,3.248955747,2,,576.9326791,False
2122,211906.5427,8159558.06,23.88081631,434.6174571,3.410016075,2,,352.1009757,False
2123,212906.8453,8159558.06,81.61916675,454.7242491,7.327546128,2,,234.9985454,False
2124,213907.1478,8159558.06,134.0177099,443.6642091,1.870917442,3,,56.28994026,False
2125,214907.4503,8159558.06,48.77071242,457.25025,3.350567145,3,,50.79109246,False
2126,215907.7528,8159558.06,22.62636323,417.5728183,3.25232915,3,,149.2270765,False
2127,216908.0554,8159558.06,19.62789637,385.3199886,3.36228646,3,,248.7686903,False
2128,217908.3579,8159558.06,19.69022952,365.2809466,2.747773333,3,,235.2862639,False
2129,218908.6604,8159558.06,11.1813024,348.4040016,2.932028275,3,0.171414092,41.327262,False
2130,219908.963,8159558.06,6.273199639,340.3098976,2.322044018,3,,81.31240795,False
2131,220909.2655,8159558.06,,328.8025609,2.638917929,3,,35.18015957,False
2132,221909.568,8159558.06,,335.2805272,2.894950281,3,,887.3758896,False
2133,222909.8705,8159558.06,,371.533561,2.734760415,3,,1885.58612,False
2134,223910.1731,8159558.06,,313.0180162,1.016996683,3,0.062744841,2885.245978,False
2135,224910.4756,8159558.06,,339.7820933,3.35820206,3,,3885.236671,False
2136,225910.7781,8159558.06,,325.7467213,1.035868451,2,,4885.355046,False
2137,226911.0806,8159558.06,25.44732535,353.3039266,3.803794044,2,,5885.536012,False
2138,227911.3832,8159558.06,,351.9786399,3.602394133,2,,5384.235623,False
2139,228911.6857,8159558.06,,357.234613,5.58405448,2,,4951.106427,False
2140,229911.9882,8159558.06,,310.1585104,1.609050648,3,,4694.478326,False
2141,230912.2908,8159558.06,,300.1111427,0.607439437,3,,4643.706381,False
2142,231912.5933,8159558.06,,295.3730472,1.125134819,3,,4805.320119,False
2143,232912.8958,8159558.06,,288.0491507,2.650304308,3,,5159.3996,False
2144,233913.1983,8159558.06,,270.3904165,1.382739508,3,,5670.001526,False
2145,234913.5009,8159558.06,,276.5084228,2.379301051,3,,6299.177778,False
2146,235913.8034,8159558.06,5.250869349,273.1387433,1.870529307,3,,6000.374147,False
2147,236914.1059,8159558.06,,271.5614632,2.181136802,3,,5018.553623,False
2148,237914.4085,8159558.06,,304.8669726,1.900185308,3,,4045.797985,False
2149,238914.711,8159558.06,,273.0498849,1.734979375,3,,3090.670725,False
2150,239915.0135,8159558.06,,260.9601462,1.679122362,3,,2174.974466,False
2151,240915.316,8159558.06,,253.7371419,2.344778341,3,,1332.593145,False
2152,241915.6186,8159558.06,,242.42759,0.678977276,3,0.122131363,646.9454274,False
2153,242915.9211,8159558.06,,232.6389609,1.036692011,3,,179.7345182,False
2154,243916.2236,8159558.06,,232.9570518,1.610473661,3,,1042.661439,False
2155,244916.5262,8159558.06,,226.3949763,0.869432222,3,,1947.595556,False
2156,245916.8287,8159558.06,,221.9802889,2.038508474,3,,2899.756029,False
2157,246917.1312,8159558.06,,208.0086102,0.939666719,3,0.335312218,3875.807535,False
2158,247917.4337,8159558.06,,207.7470531,1.853026886,3,,3829.420699,False
2159,248917.7363,8159558.06,,199.0306719,1.573640381,3,,2844.594015,False
2160,249918.0388,8159558.06,,211.7252777,1.725024263,3,,1876.213639,False
2161,250918.3413,8159558.06,18.28123295,194.1025525,0.789493754,3,,956.6794356,False
2162,251918.6438,8159558.06,44.94484126,192.8370366,4.233682214,3,,220.2657305,False
2163,252918.9464,8159558.06,58.51592081,161.9087139,0.833964426,3,,964.442721,False
2164,253919.2489,8159558.06,29.75046328,161.3165319,1.189719565,3,-95.22792053,1952.688615,False
2165,208905.6351,8160558.362,29.58923374,421.386545,3.089060229,2,,90.3613117,False
2166,209905.9377,8160558.362,16.10788489,425.3434056,2.347829554,2,,408.9909956,False
2167,210906.2402,8160558.362,,428.690831,2.048060709,2,,73.72606021,False
2168,211906.5427,8160558.362,61.04159128,446.0316137,2.813640445,2,,149.6314804,False
2169,212906.8453,8160558.362,132.6391019,469.1972614,1.567360667,2,,39.30673264,False
2170,213907.1478,8160558.362,76.87365906,422.8089948,3.626114042,3,,72.01372198,False
2171,214907.4503,8160558.362,,403.2755599,2.423568456,3,,317.0337197,False
2172,215907.7528,8160558.362,13.96493606,382.3403912,1.574753198,3,,112.9612698,False
2173,216908.0554,8160558.362,14.02467808,373.4231907,2.640257872,3,,125.8716532,False
2174,217908.3579,8160558.362,13.93493349,354.6214818,1.331924834,3,0.167273432,130.5911271,False
2175,218908.6604,8160558.362,8.838395661,338.7272112,1.672636252,3,,362.1161791,False
2176,219908.963,8160558.362,5.883291641,339.7057328,2.746827556,3,,98.55101884,False
2177,220909.2655,8160558.362,7.521928529,319.6421271,1.326352372,3,,540.7534019,False
2178,221909.568,8160558.362,,336.2538232,4.372202414,3,,1202.295353,False
2179,222909.8705,8160558.362,,363.0846236,5.449011104,3,,2085.456713,False
2180,223910.1731,8160558.362,,310.0301947,1.968656467,3,,3034.595739,False
2181,224910.4756,8160558.362,,313.9136421,1.427336368,2,,4008.692379,False
2182,225910.7781,8160558.362,,327.3663692,2.189788487,2,,4993.162142,False
2183,226911.0806,8160558.362,,381.3873219,1.872367152,2,,5982.886599,False
2184,227911.3832,8160558.362,,331.5630368,1.752786604,3,,6266.250118,False
2185,228911.6857,8160558.362,,316.6284386,2.940453323,3,,5898.249923,False
2186,229911.9882,8160558.362,,321.8163279,1.375431492,3,,5684.542555,False
2187,230912.2908,8160558.362,,318.4781122,1.928257633,3,,5642.686085,False
2188,231912.5933,8160558.362,,293.1765799,2.140917342,3,,5776.417466,False
2189,232912.8958,8160558.362,,286.4182416,2.77049329,3,,6074.150272,False
2190,233913.1983,8160558.362,,292.6565591,3.141929197,3,,6513.433396,False
2191,234913.5009,8160558.362,7.498458601,303.9345273,2.721437618,3,,6866.653425,False
2192,235913.8034,8160558.362,,294.8839077,2.329562319,3,,5871.125304,False
2193,236914.1059,8160558.362,,287.978373,1.9528644,3,,4877.551199,False
2194,237914.4085,8160558.362,,293.2498889,3.797726404,3,,3886.961419,False
2195,238914.711,8160558.362,,298.7924877,1.335342569,3,,2896.955944,False
2196,239915.0135,8160558.362,,283.2686373,1.492981607,3,,1900.174139,False
2197,240915.316,8160558.362,,277.9153879,2.324982312,3,,906.4541124,False
2198,241915.6186,8160558.362,13.09563552,261.6452908,1.735270793,3,,43.89815096,False
2199,242915.9211,8160558.362,,252.0287337,3.13797799,3,,747.2040152,False
2200,243916.2236,8160558.362,,246.4440927,3.348072426,3,,1559.383407,False
2201,244916.5262,8160558.362,11.04991086,242.6785486,1.470258245,3,,2414.976858,False
2202,245916.8287,8160558.362,17.74889162,249.9421389,3.333867428,3,,3278.89712,False
2203,246917.1312,8160558.362,,258.319737,9.450079588,3,,4176.905263,False
2204,247917.4337,8160558.362,,237.6119258,4.723754803,3,,3809.001135,False
2205,248917.7363,8160558.362,16.41011665,278.877494,10.97668654,3,,2817.044881,False
2206,249918.0388,8160558.362,18.21714473,270.9849895,5.232106946,3,,1834.176756,False
2207,250918.3413,8160558.362,41.21335163,209.7829928,5.07921839,3,,890.997855,False
2208,251918.6438,8160558.362,72.75286007,179.6960974,1.399462798,3,,474.0888907,False
2209,207905.3326,8161558.665,42.20155316,408.894754,1.29899222,2,,463.2602167,False
2210,208905.6351,8161558.665,21.69317356,446.6024409,2.961800879,2,,806.8766783,False
2211,209905.9377,8161558.665,,447.1467992,3.748771388,2,,137.707964,False
2212,210906.2402,8161558.665,49.74980947,461.062997,3.599464366,2,,141.66808,False
2213,211906.5427,8161558.665,63.26610035,467.0882355,3.6581814,2,,314.294052,False
2214,212906.8453,8161558.665,123.3875384,502.6417797,3.250560469,3,,232.6674296,False
2215,213907.1478,8161558.665,,513.462754,7.527456138,3,,692.5698479,False
2216,214907.4503,8161558.665,23.75793805,423.4978725,4.029647378,3,,462.6351435,False
2217,215907.7528,8161558.665,,391.2906583,2.416277547,3,,323.2244699,False
2218,216908.0554,8161558.665,6.622717944,384.4285704,3.223635429,3,,297.1606381,False
2219,217908.3579,8161558.665,,376.5397209,1.101279719,3,,299.0184238,False
2220,218908.6604,8161558.665,6.316790788,366.4807308,2.058070536,3,,592.9123403,False
2221,219908.963,8161558.665,,372.8033086,6.273027109,3,,827.89898,False
2222,220909.2655,8161558.665,,376.211103,4.66728741,3,,1244.646906,False
2223,221909.568,8161558.665,,311.3926492,2.928732994,3,,1955.286702,False
2224,222909.8705,8161558.665,,309.3963293,2.386254509,3,,2611.454216,False
2225,223910.1731,8161558.665,8.957408873,310.602816,1.197270538,3,,3357.841058,False
2226,224910.4756,8161558.665,,308.5969356,2.230090615,3,,4045.638376,False
2227,225910.7781,8161558.665,,331.1043391,5.308499681,2,,4843.603356,False
2228,226911.0806,8161558.665,19.5966088,347.2655916,2.022497736,2,,5705.69955,False
2229,227911.3832,8161558.665,11.92878235,348.0924867,2.54471774,3,,6606.870026,False
2230,228911.6857,8161558.665,6.435793468,358.5976887,6.877628354,3,,6860.499963,False
2231,229911.9882,8161558.665,14.72008842,363.0194075,9.362192543,2,,6677.659144,False
2232,230912.2908,8161558.665,44.41944123,458.0657405,15.12496629,2,,6642.063975,False
2233,231912.5933,8161558.665,,348.233584,11.47531692,2,,6756.042209,False
2234,232912.8958,8161558.665,,333.5095532,10.65680847,3,,7012.304124,False
2235,233913.1983,8161558.665,6.226916433,321.8747541,4.132125718,2,,7396.074783,False
2236,234913.5009,8161558.665,7.470863828,344.8442888,9.075571799,3,,6849.230747,False
2237,235913.8034,8161558.665,,320.7984743,3.829593992,2,,5850.738834,False
2238,236914.1059,8161558.665,,320.6775212,5.942976047,2,,4852.992713,False
2239,237914.4085,8161558.665,,319.3222531,3.484557152,3,,3856.571268,False
2240,238914.711,8161558.665,,305.4202706,2.981345063,2,,2862.857995,False
2241,239915.0135,8161558.665,23.50399222,346.2294428,3.650799494,3,,1873.660889,False
2242,240915.316,8161558.665,,306.7778743,3.804250483,3,,902.8398917,False
2243,241915.6186,8161558.665,33.46859028,281.9735183,2.738802065,3,,76.56289592,False
2244,242915.9211,8161558.665,,312.6455887,9.495559618,3,,1070.730814,False
2245,243916.2236,8161558.665,,352.4898252,5.448271807,3,,1850.433672,False
2246,244916.5262,8161558.665,,283.5246454,13.57773278,3,,2659.357282,False
2247,245916.8287,8161558.665,,228.3333199,1.892239465,3,,3545.543767,False
2248,246917.1312,8161558.665,,275.922367,12.55021864,3,,4009.73042,False
2249,247917.4337,8161558.665,48.76205489,225.9054238,2.67193341,3,,4043.974122,False
2250,248917.7363,8161558.665,41.61151402,197.7420934,2.922745684,3,,3127.455661,False
2251,249918.0388,8161558.665,42.82310523,185.7410852,3.729862878,3,,2282.42008,False
2252,250918.3413,8161558.665,51.19053307,169.4743095,1.854187432,3,-88.02004242,1624.53508,False
2253,206905.0301,8162558.967,40.5452383,438.0989734,2.517168053,2,,220.0608814,False
2254,207905.3326,8162558.967,42.68633276,440.6320465,5.0885312,2,,353.5151305,False
2255,208905.6351,8162558.967,51.76927403,451.8601929,4.279461211,2,,186.7151399,False
2256,209905.9377,8162558.967,92.7335825,483.0508917,4.686382426,2,,231.0482298,False
2257,210906.2402,8162558.967,139.7851452,492.6930876,5.789858452,2,,145.4145495,False
2258,211906.5427,8162558.967,100.6515361,492.4509633,4.50418634,2,,186.71955,False
2259,212906.8453,8162558.967,61.73084842,544.3168835,14.61968929,3,,367.3945721,False
2260,213907.1478,8162558.967,,436.5294768,3.326660393,3,,1304.92812,False
2261,214907.4503,8162558.967,,447.1168916,5.529604235,3,,1446.495045,False
2262,215907.7528,8162558.967,,433.956312,4.251979615,3,,691.085637,False
2263,216908.0554,8162558.967,6.856605042,451.2236707,4.494779806,2,,269.9960398,False
2264,217908.3579,8162558.967,,464.8325278,3.736155391,2,,289.6008587,False
2265,218908.6604,8162558.967,,436.5383852,2.181310734,2,,219.4378613,False
2266,219908.963,8162558.967,,416.491491,4.934708964,2,,542.4954309,False
2267,220909.2655,8162558.967,6.839238222,383.6197899,3.485448041,2,,1221.563915,False
2268,221909.568,8162558.967,,328.3038671,3.690868627,2,,1639.2725,False
2269,222909.8705,8162558.967,9.537853014,294.0412158,0.961893001,2,,1961.233714,False
2270,223910.1731,8162558.967,9.083195503,294.8885122,0.610831839,2,,2635.852551,False
2271,224910.4756,8162558.967,,295.4686428,3.338851318,2,,3469.84322,False
2272,225910.7781,8162558.967,13.12338348,316.5078415,2.275826047,3,,4374.141695,False
2273,226911.0806,8162558.967,20.13829495,366.2273702,11.73112012,3,,5312.968046,False
2274,227911.3832,8162558.967,,404.8998042,15.66247654,3,,6270.833568,False
2275,228911.6857,8162558.967,,350.9878642,5.193050615,2,,7240.185641,False
2276,229911.9882,8162558.967,8.374868484,332.6060169,3.789242719,2,,7672.64293,False
2277,230912.2908,8162558.967,,332.2065866,8.139448646,2,,7641.683828,False
2278,231912.5933,8162558.967,,323.2374799,4.969198866,2,,7740.957578,False
2279,232912.8958,8162558.967,10.83984626,312.9299689,2.813769659,2,,7965.596463,False
2280,233913.1983,8162558.967,9.583100487,345.9712932,4.468906864,2,,7721.173048,False
2281,234913.5009,8162558.967,10.56207354,380.9123231,7.445132049,2,,6868.066849,False
2282,235913.8034,8162558.967,,474.006807,12.9282806,2,,5994.347636,False
2283,236914.1059,8162558.967,37.76933408,508.6480249,13.11247168,2,,5007.899253,False
2284,237914.4085,8162558.967,,356.3085758,11.53680516,2,,4016.551412,False
2285,238914.711,8162558.967,,322.0034413,9.903063376,2,,3030.659184,False
2286,239915.0135,8162558.967,16.34875354,406.4493815,8.652884165,2,,2053.296459,False
2287,240915.316,8162558.967,27.83012102,308.7386383,3.933058015,2,,1073.756654,False
2288,241915.6186,8162558.967,46.53018806,273.7848771,4.107601282,2,,153.227014,False
2289,242915.9211,8162558.967,,253.9676482,3.589091245,2,,436.770913,False
2290,243916.2236,8162558.967,8.423493215,289.1029665,2.521750433,3,,1350.799396,False
2291,244916.5262,8162558.967,,275.0230943,8.119075437,3,,2330.236871,False
2292,245916.8287,8162558.967,,217.3899199,3.268773449,3,,2633.600392,False
2293,246917.1312,8162558.967,45.23259634,209.2026121,5.739528606,3,,3231.548926,False
2294,247917.4337,8162558.967,88.30089919,186.7249096,2.293038675,3,,3979.419728,False
2295,205904.7276,8163559.27,86.79274286,425.9215891,2.970984737,3,,363.2905238,False
2296,206905.0301,8163559.27,45.53453666,421.1366255,0.503612514,2,,173.1407546,False
2297,207905.3326,8163559.27,83.37324801,450.6613461,2.704741439,2,,231.5906609,False
2298,208905.6351,8163559.27,185.5725404,476.8774146,1.651834205,2,,293.2316748,False
2299,209905.9377,8163559.27,208.5882682,496.4438412,0.875641319,2,,17.9194528,False
2300,210906.2402,8163559.27,92.34330877,494.5355938,9.460088174,3,,623.5901023,False
2301,211906.5427,8163559.27,50.12871234,474.6037858,2.019534811,3,,108.4046135,False
2302,212906.8453,8163559.27,28.7385916,506.7010959,6.554027701,3,,413.994037,False
2303,213907.1478,8163559.27,,442.53436,10.13548751,3,,802.197413,False
2304,214907.4503,8163559.27,16.23129333,409.1174122,2.387994962,3,,1243.473206,False
